year,country,dairy_produce,aquatic_produce,fruit_produce,meat_produce,vegetable_produce,all_trade,GDP,avg_GDP,vacc_rate,freight,inflation,Country Code,death_rate,FTA,Asia,Africa,North_America,South_America,Europe,Oceania
2023,Ecuador,0.0,2908.641,0.0,0.0,0.0,2908.641,118844826000.0,6533.35150400616,85.25899999999993,22.475943425121052,2.21568764237058,ECU,0.00198,0,0,0,0,1,0,0
2023,Egypt,115590713.873,0.0,0.0,2709757.608,0.0,118300471.48099999,395926075163.006,3512.58006529798,51.27200000000004,20.802225386199247,33.8847763115546,EGY,0.00022,0,0,1,0,0,0,0
2023,El Salvador,24314374.979,0.0,129605.802,0.0,0.0,24443980.781,34015620000.0,5344.21439437871,73.46499999999997,13.23177524724147,4.04554694222477,SLV,0.000665,0,0,0,1,0,0,0
2023,Equatorial Guinea,0.0,1015652.255,0.0,0.0,0.0,1015652.255,12116922539.4112,7066.61659257734,15.816999999999991,20.802225386199247,5.80113321465538,GNQ,0.000107,0,0,1,0,0,0,0
2023,Estonia,0.0,625407.541,0.0,1129973.265,0.0,1755380.8059999999,40744848827.9537,29823.7496069016,65.68199999999996,21.782306947815304,9.15922507983982,EST,0.00218,0,0,0,0,0,1,0
2023,Fiji,48116482.905,2414439.076,3762820.708,24569132.151,31160757.25,110023632.09,5494797540.73365,5868.1591677839,76.65,20.802225386199247,5.80113321465538,FJI,0.000945,0,0,0,0,0,0,1
2023,Finland,0.0,225001.0,0.0,773561.607,119962.104,1118524.711,300187202696.084,53755.9117362796,81.85800000000022,14.977688773519684,6.25064322154763,FIN,0.00204,0,0,0,0,0,1,0
2023,France,8748315.487,10912311.855,1322326.028,78604797.716,8759366.85,108347117.936,3030904089607.9,44460.8178457009,80.66100000000013,18.424312760490327,4.87835726508441,FRA,0.00247,0,0,0,0,0,1,0
2023,Gabon,228530.29,0.0,0.0,310214.728,0.0,538745.018,20516134388.6608,8420.10205701827,13.033999999999978,20.802225386199247,3.62901534185376,GAB,0.000126,0,0,1,0,0,0,0
2023,Georgia,41683586.851,3334100.039,0.0,0.0,0.0,45017686.89,30535530479.0227,8120.36344318242,44.22300000000002,21.237841650698776,2.48776056578715,GEO,0.00456,0,1,0,0,0,0,0
2023,Germany,23432436.107,13207552.515,10268282.996,151887540.563,14693385.544,213489197.725,4456081016705.96,52745.7557064131,77.902,21.934049880155506,5.94643667725823,DEU,0.00207,0,0,0,0,0,1,0
2023,Ghana,11855715.874,1922929.086,0.0,322007.677,0.0,14100652.636999998,76370394412.4163,2238.15802077213,41.689,20.802225386199247,38.1069656296501,GHA,4.28e-05,0,0,1,0,0,0,0
2023,Gibraltar,0.0,0.0,0.0,740867.328,0.0,740867.328,578570259728.027,32688.0,100.0,20.802225386199247,5.80113321465538,GIB,0.00346,0,0,0,0,0,1,0
2023,Greece,3071192.779,13001899.073,133472.121,16884250.314,0.0,33090814.287,238206312632.528,22990.0135680461,76.3730000000001,42.815117662785305,3.46480128513405,GRC,0.00371,0,0,0,0,0,1,0
2023,Grenada,4152409.166,0.0,0.0,0.0,0.0,4152409.166,1320334235.58897,10463.64593954,35.286999999999985,2.408948719341232,2.69612269814564,GRD,0.00189,0,0,0,1,0,0,0
2023,Guam,3987400.575,862975.614,189547.871,540397.013,81025.112,5661346.1850000005,6293200000.0,37060.3304947805,0.0,20.802225386199247,5.80113321465538,GUM,0.00242,0,0,0,0,0,0,1
2023,Guatemala,44656874.209,312072.378,209271.134,0.0,0.0,45178217.721,102050473863.636,5797.52159594526,50.068000000000026,14.821473336474652,6.20657592272132,GTM,0.001147626,0,0,0,1,0,0,0
2023,Guinea,0.0,746133.945,0.0,0.0,0.0,746133.945,23612295818.0961,1663.93780748118,62.655999999999864,20.802225386199247,7.80497591927973,GIN,3.29796e-05,0,0,1,0,0,0,0
2023,Guyana,19746596.162,0.0,0.0,0.0,0.0,19746596.162,16786302158.2734,20626.1991490567,61.33799999999993,20.802225386199247,2.82110335099641,GUY,0.001596149,0,0,0,0,1,0,0
2023,Honduras,1888422.585,0.0,0.0,0.0,0.0,1888422.585,34400509852.0436,3247.23105462683,63.19799999999996,4.890057947497921,6.66325180347457,HND,0.001049104,0,0,0,1,0,0,0
2023,Hungary,26419.03,86442.134,0.0,4419.44,0.0,117280.604,212388906458.724,22147.2097290479,63.176999999999985,25.908113972025927,17.1249659678737,HUN,0.005108619,0,0,0,0,0,1,0
2023,India,2624214.218,16314.296,25441332.785,1884229.059,1521378.243,31487468.601,3549918918777.53,2484.8454294403,72.505,8.717479783483208,5.64914318907925,IND,0.000373338,0,1,0,0,0,0,0
2023,Indonesia,611975121.148,2131171.943,16351636.893,34968220.502,28146937.998,693573088.484,1371171152331.16,4940.54980501156,74.106,13.10451888575377,3.67013142377007,IDN,0.000583611,1,1,0,0,0,0,0
2023,Iraq,219517.064,0.0,0.0,0.0,0.0,219517.064,250842782139.464,5512.47571978422,25.46199999999998,20.802225386199247,5.80113321465538,IRQ,0.000557636,0,1,0,0,0,0,0
2023,Ireland,223409.781,0.0,1538732.479,3982206.398,786009.584,6530358.242,545629450403.735,103684.880801837,47.08400000000001,2.8703731185657375,6.29942487419125,IRL,0.001796145,0,0,0,0,0,1,0
2023,Israel,93323.912,709494.154,2166998.322,0.0,154064.661,3123881.049,509901495702.103,52261.6761509633,71.83700000000002,7.087297132515895,4.22535211267609,ISR,0.001302387,0,1,0,0,0,0,0
2023,Italy,376724.26,2288090.608,93115.188,17776532.727,95645.054,20630107.837,2254851212731.8,38373.1660497534,86.25400000000015,11.564431873261476,5.62219442195901,ITA,0.00332839,0,0,0,0,0,1,0
2023,Jamaica,22837855.372,424085.751,0.0,4368620.398,0.0,27630561.520999998,19423355367.2372,6874.20028399387,30.629999999999985,20.802225386199247,6.47413734662063,JAM,0.001273383,0,0,0,1,0,0,0
2023,Japan,449728106.967,41244725.228,307811118.869,220519255.334,46185775.138,1065488981.536,4212945159781.4,33834.3921056453,84.454,14.738134908642683,3.26813365933163,JPN,0.000599872,1,1,0,0,0,0,0
2023,Jordan,26178237.412,243114.013,0.0,22744048.324,108248.961,49273648.71,50813642348.6746,4482.08602630337,42.78899999999998,20.802225386199247,2.08486986327134,JOR,0.00124565,0,1,0,0,0,0,0
2023,Kazakhstan,0.0,84858.895,0.0,0.0,0.0,84858.895,261421121085.572,13136.6229097144,55.997,50.493854245564165,14.7249900200331,KAZ,0.000958383,0,1,0,0,0,0,0
2023,Kenya,0.0,0.0,0.0,0.0,158004.034,158004.034,107440575838.048,1949.89896909713,26.85799999999999,20.802225386199247,7.67139634029402,KEN,0.000103248,0,1,0,0,0,0,0
2023,Kiribati,647604.806,110803.384,384374.637,850011.35,996396.167,2989190.344,279034355.108421,2089.91016071918,77.178,20.802225386199247,5.80113321465538,KIR,0.000179755,1,0,0,0,0,0,1
2023,Kuwait,52301358.595,795863.849,1536435.279,9458421.696,2285843.134,66377922.553,161772221950.942,37533.2177177327,78.29900000000015,14.501633206565495,3.64216403030709,KWT,0.000596273,0,1,0,0,0,0,0
2023,Latvia,0.0,0.0,0.0,265457.385,0.0,265457.385,43627078481.287,23184.3116680149,72.7649999999999,31.838934029020866,8.93804623316637,LVA,0.003967052,0,0,0,0,0,1,0
2023,Lebanon,250268.361,208167.348,0.0,2484777.48,616909.373,3560122.5620000004,17937256175.141,3350.29710420961,48.59800000000003,3.558330337620296,221.341644023365,LBN,0.002044666,0,1,0,0,0,0,0
2023,Libya,54965985.611,0.0,0.0,86703.654,0.0,55052689.265,50491722445.7773,7329.97654106843,34.21000000000004,20.802225386199247,2.37317531435169,LBY,0.000934471,0,0,1,0,0,0,0
2023,Lithuania,0.0,2456673.304,0.0,0.0,0.0,2456673.304,77836396962.772,27102.7815282971,71.34,46.9784196477629,9.11731962390475,LTU,0.003402977,0,0,0,0,0,1,0
2023,Madagascar,2783630.828,0.0,0.0,0.0,0.0,2783630.828,16031702914.9195,528.650154757007,9.186999999999975,20.802225386199247,9.87432675044888,MDG,4.70228e-05,0,0,1,0,0,0,0
2023,Malaysia,487772217.783,3433273.155,17208193.607,39872990.978,7594494.804,555881170.327,399648828546.504,11648.6741574144,82.88300000000005,20.802225386199247,2.48886560125754,MYS,0.001086989,1,1,0,0,0,0,0
2023,Maldives,2153504.879,83265.834,155148.188,0.0,0.0,2391918.901,6600000000.0,12667.4356695795,76.70499999999997,20.802225386199247,5.80113321465538,MDV,0.000606501,0,1,0,0,0,0,0
2023,Mali,1198930.402,0.0,0.0,0.0,0.0,1198930.402,20904898296.2501,897.448670290572,19.23299999999999,20.802225386199247,2.05880228274214,MLI,3.1897e-05,0,0,1,0,0,0,0
2023,Malta,0.0,78829.205,69091.581,1087840.943,0.0,1235761.729,20956999452.4317,37882.2651856816,88.32900000000018,20.802225386199247,5.09396758978883,MLT,0.001610588,0,0,0,0,0,1,0
2023,Mauritania,3438394.893,0.0,0.0,0.0,0.0,3438394.893,10452577062.7581,2149.41408725335,44.459000000000046,20.802225386199247,4.95305034506872,MRT,0.000205018,0,0,1,0,0,0,0
2023,Mauritius,45102014.765,1287018.392,874234.473,5628227.09,360766.024,53252260.743999995,14397127281.3829,11416.858992993,86.38099999999991,12.619085507704503,7.05298238454736,MUS,0.000840575,0,0,1,0,0,0,0
2023,Mexico,213408889.029,1526139.623,3827684.384,4750474.377,70740.507,223583927.92000002,1788886821046.81,13926.1136190914,76.21300000000002,15.30945869918274,5.52796087314389,MEX,0.002601102,1,0,0,1,0,0,0
2023,Mongolia,6074992.629,0.0,194917.009,0.0,0.0,6269909.637999999,19872180369.6275,5764.80281276063,66.93100000000014,42.56123757108887,10.3475831314339,MNG,0.000619641,0,1,0,0,0,0,0
2023,Montenegro,0.0,0.0,0.0,227745.731,0.0,227745.731,7404541964.50779,12016.907421906,46.78399999999999,26.134368274403336,8.58476910455403,MNE,0.004307204,0,0,0,0,0,1,0
2023,Morocco,24965870.66,0.0,0.0,0.0,1751141.851,26717012.511,141109373209.414,3672.1123046875,61.114000000000054,20.802225386199247,6.09114152504141,MAR,0.000430761,0,0,1,0,0,0,0
2023,Mozambique,1311211.434,1245833.313,0.0,0.0,0.0,2557044.747,20624597846.5495,608.442707550256,69.3970000000001,74.2679663581781,7.12697482131851,MOZ,6.63769e-05,0,0,1,0,0,0,0
2023,Myanmar,2979999.087,31252.236,0.0,0.0,0.0,3011251.323,64815031669.0952,1187.56706423461,76.67199999999984,20.802225386199247,5.80113321465538,MMR,0.000357177,1,1,0,0,0,0,0
2023,New Caledonia,15572938.201,1310816.085,2482438.535,9294151.622,3645018.905,32305363.347999997,9704271091.67158,35860.1506097903,65.99999999999997,20.802225386199247,5.80113321465538,NCL,0.001171904,0,0,0,0,0,0,1
2023,Palau,28548.023,21847.958,0.0,0.0,1281.202,51677.183,263020733.717011,14565.3302534617,10.139,20.802225386199247,12.7989928661351,PLW,0.000498394,0,0,0,0,0,0,1
2023,Papua New Guinea,10530576.973,1950679.658,959591.238,15282214.069,1945086.448,30668148.386,30932496249.7917,2994.4533269188,3.7959999999999923,20.802225386199247,2.29869991296791,PNG,6.48601e-05,0,0,0,0,0,0,1
2023,Poland,487916.854,44269826.054,0.0,141356.392,0.0,44899099.3,811229100687.566,22112.861574706,57.458999999999904,27.814114236872424,11.5289127961105,POL,0.003277504,0,0,0,0,0,1,0
2023,Portugal,0.0,9554568.304,176829.166,6626255.608,24730.201,16382383.278999997,287080013574.497,27275.1115544691,95.77500000000005,19.866274879681555,4.31128191898672,PRT,0.002653499,0,0,0,0,0,1,0
2023,Saint Lucia,1599001.141,0.0,0.0,565312.611,0.0,2164313.7520000003,2519925938.52447,13980.0940828315,33.641000000000005,1.1493504983094944,4.07060821926204,LCA,0.002274606,0,0,0,1,0,0,0
2023,Saint Vincent and the Grenadines,596904.332,0.0,0.0,0.0,0.0,596904.332,1065962962.96296,10279.4939435955,28.110000000000003,5.906591567345018,4.56457719814894,VCT,0.00119578,0,0,0,1,0,0,0
2023,Samoa,7640906.598,1408660.116,845960.248,3826207.349,3873339.857,17595074.167999998,934100336.275654,4139.02958723,83.52300000000007,5.702543275133086,8.11869815535843,WSM,0.000137362,1,0,0,0,0,0,1
2023,Saudi Arabia,495278278.359,738805.251,4926377.787,74737793.884,248229.611,575929484.892,1067582933333.33,28894.963351808,31.489000000000004,13.964143804708787,2.32708518362692,SAU,0.000261077,0,1,0,0,0,0,0
2023,Senegal,3003627.959,0.0,0.0,204471.692,0.0,3208099.6509999996,31013986429.1861,1745.97206754147,15.538999999999982,20.802225386199247,5.80113321465538,SEN,0.00011096,0,0,1,0,0,0,0
2023,Serbia,109097.979,6491.954,0.0,0.0,0.0,115589.933,75187125426.7375,11360.9595106966,48.76599999999994,17.884828152926676,12.3719043552519,SRB,0.002728457,0,0,0,0,0,1,0
2023,Sierra Leone,193020.069,0.0,0.0,0.0,0.0,193020.069,3809832236.95959,433.37417433006,65.92899999999992,20.802225386199247,47.6428733253179,SLE,1.42189e-05,0,0,1,0,0,0,0
2023,Singapore,309843251.525,7017878.519,28541966.806,33577876.598,2655892.499,381636865.94699997,501427500080.059,84734.2559206054,91.52000000000024,32.12132051575448,4.82146729476466,SGP,0.000330199,1,1,0,0,0,0,0
2023,Slovakia,0.0,0.0,0.0,120365.433,0.0,120365.433,132793622283.071,24470.238537883,45.70700000000016,20.802225386199247,10.5319476645211,SVK,0.009998883,0,0,0,0,0,1,0
2023,Slovenia,0.0,0.0,187773.71,258643.749,0.0,446417.45900000003,68216781410.5228,32163.5114152484,59.613999999999926,27.667557287196452,7.44687717385838,SVN,0.004648889,0,0,0,0,0,1,0
2023,Solomon Isds,3488548.385,120385.692,203867.004,1427710.548,616844.914,5857356.543,1631286701.11516,2203.1791258997,45.849999999999966,46.09241582486331,5.88585897042164,SLB,0.000268765,1,0,0,0,0,0,1
2023,South Africa,23007970.968,15096869.547,1392315.739,5404672.43,1560565.09,46462393.774000004,377781600985.873,6253.16161272014,40.419999999999966,12.075341944411457,6.0739085322053,ZAF,0.001698185,0,0,1,0,0,0,0
2023,Spain,3142321.268,31798672.316,2121135.352,5816122.966,3895327.17,46773579.072,1580694712515.71,32676.9837109377,87.05100000000007,11.3999993246911,3.53236133492433,ESP,0.002016933,0,0,0,0,0,1,0
2023,Sri Lanka,216889642.772,0.0,214090.22,0.0,0.0,217103732.992,84356860421.13,3827.96480560557,78.74300000000005,28.646129169540657,16.5411742279832,LKA,0.000766438,0,1,0,0,0,0,0
2023,Sudan,18384578.051,0.0,0.0,0.0,0.0,18384578.051,109327023588.732,2272.48559570313,31.97699999999986,20.802225386199247,5.80113321465538,SDN,0.000104887,0,0,1,0,0,0,0
2023,Sweden,0.0,715134.02,1039262.709,30345130.236,0.0,32099526.965,593267701033.408,56305.250200767,73.894,12.299714579042794,8.54862489748902,SWE,0.002532688,0,0,0,0,0,1,0
2023,Switzerland,560546.32,484068.338,0.0,16997022.464,0.0,18041637.122,884940402230.409,99994.9380204786,69.72499999999995,12.584502579909596,2.13540088016377,CHE,0.001601157,0,0,0,0,0,1,0
2023,Timor-Leste,384437.868,0.0,52631.791,266602.916,0.0,703672.575,2243142908.46161,1648.64729020342,66.212,2.0187641965109346,5.80113321465538,TLS,0.000101426,0,1,0,0,0,0,0
2023,Tonga,6096140.131,846841.803,1159490.63,3101435.156,1356074.981,12559982.701000001,491052100.668662,4648.44274545592,80.811,20.802225386199247,6.35112980255189,TON,0.000111345,1,0,0,0,0,0,1
2023,Trinidad and Tobago,35611131.456,0.0,409369.428,6376841.177,0.0,42397342.061000004,28139944790.2911,18332.9640176054,49.217999999999954,20.802225386199247,4.62930242419968,TTO,0.002860052,0,0,0,1,0,0,0
2023,Tunisia,2612758.298,0.0,0.0,352106.402,0.0,2964864.7,48529595416.6533,3895.38663874079,58.482999999999954,20.802225386199247,9.32899597507865,TUN,0.002361733,0,0,1,0,0,0,0
2023,Tuvalu,11601.414,24666.97,20226.044,259874.611,16143.019,332512.05799999996,62280311.5852172,5465.10280670561,65.29000000000005,20.802225386199247,5.80113321465538,TUV,8.77501e-05,1,0,0,0,0,0,1
2023,Ukraine,503476.058,4830236.09,0.0,151453.76,27643.754,5512809.662,178757021386.809,5181.36279296875,41.067999999999934,23.619398248063984,12.8490222828559,UKR,0.002970757,0,0,0,0,0,1,0
2023,United Arab Emirates,349632348.039,6941423.865,22563640.142,28078317.89,418566.823,407634296.759,504173451327.434,52976.8083782405,98.90399999999994,20.802225386199247,5.80113321465538,ARE,6.34865e-05,0,1,0,0,0,0,0
2023,United Kingdom,50857773.3,6563801.474,21675161.431,211007852.539,5921136.079,296025724.823,3340032380668.04,48866.6039600298,77.17300000000024,6.582120957231254,6.79396706793963,GBR,0.003395933,1,0,0,0,0,1,0
2023,United Rep. of Tanzania,379111.089,0.0,0.0,0.0,0.0,379111.089,79158286333.524,1211.05859375,52.14399999999987,20.802225386199247,3.79923291384916,TZA,2.28649e-05,0,0,1,0,0,0,0
2023,Uruguay,214178.621,77977.731,0.0,0.0,0.0,292156.352,77240831587.167,22564.5324620687,88.63499999999996,8.689947241649369,5.86910359896119,URY,0.002227508,0,0,0,0,1,0,0
2023,Vanuatu,2877436.649,459657.363,700587.132,1951133.941,1281894.813,7270709.898000001,1126313359.21923,3367.09463871866,53.96500000000003,20.802225386199247,5.80113321465538,VUT,4.18528e-05,1,0,0,0,0,0,1
2023,Yemen,1899691.881,0.0,0.0,0.0,0.0,1899691.881,21050000000.0,533.367123496464,3.1319999999999917,20.802225386199247,5.80113321465538,YEM,6.26709e-05,0,1,0,0,0,0,0
2023,Zimbabwe,270464.324,0.0,0.0,0.0,0.0,270464.324,26538273498.8461,1592.41657368542,39.44899999999999,20.802225386199247,5.80113321465538,ZWE,0.000343886,0,0,1,0,0,0,0
